danceability,loudness,speechiness,acousticness,liveness,instrumentalness,type
0.5539999999999999,-16.698,0.0617,0.44299999999999995,0.19899999999999998,0.871,1
0.7240000000000001,-9.999,0.0648,0.519,0.14,0.917,1
0.737,-19.176,0.0878,0.542,0.10400000000000001,0.696,1
0.742,-15.696,0.0803,0.5710000000000001,0.212,0.867,1
0.611,-15.276,0.129,0.9209999999999999,0.11699999999999999,0.914,1
0.841,-11.782,0.0638,0.415,0.0969,0.895,1
0.784,-12.725999999999999,0.457,0.804,0.113,0.873,1
0.509,-7.165,0.0468,0.831,0.20600000000000002,0.8590000000000001,1
0.623,-8.332,0.13699999999999998,0.8370000000000001,0.129,0.9179999999999999,1
0.303,-15.183,0.09,0.515,0.0839,0.87,1
0.745,-10.545,0.128,0.846,0.11,0.715,1
0.828,-20.42,0.154,0.192,0.0385,0.7929999999999999,1
0.818,-11.749,0.0472,0.938,0.16,0.937,1
0.5489999999999999,-12.370999999999999,0.0441,0.897,0.191,0.9540000000000001,1
0.775,-10.98,0.431,0.825,0.135,0.853,1
0.718,-5.33,0.0599,0.442,0.11,0.927,1
0.27699999999999997,-9.21,0.11699999999999999,0.972,0.247,0.948,1
0.726,-8.583,0.139,0.8370000000000001,0.13699999999999998,0.9179999999999999,1
0.628,-13.213,0.0478,0.972,0.11199999999999999,0.935,1
0.738,-17.476,0.12,0.838,0.132,0.904,1
0.59,-14.677,0.136,0.149,0.11,0.858,1
0.639,-9.111,0.0277,0.37,0.163,0.81,1
0.711,-14.692,0.0481,0.81,0.10300000000000001,0.934,1
0.735,-14.885,0.0986,0.8690000000000001,0.11,0.9329999999999999,1
0.6629999999999999,-9.439,0.126,0.379,0.225,0.7929999999999999,1
0.613,-15.741,0.0509,0.8320000000000001,0.11199999999999999,0.807,1
0.6779999999999999,-7.8389999999999995,0.0766,0.45899999999999996,0.195,0.9470000000000001,1
0.608,-12.956,0.107,0.0569,0.244,0.872,1
0.731,-8.231,0.0412,0.068,0.0846,0.7559999999999999,1
0.6890000000000001,-8.173,0.0383,0.552,0.0917,0.836,1
0.7070000000000001,-9.077,0.0347,0.938,0.138,0.9279999999999999,1
0.774,-9.721,0.292,0.655,0.0906,0.9009999999999999,1
0.653,-10.942,0.0382,0.784,0.10800000000000001,0.9359999999999999,1
0.46399999999999997,-7.077000000000001,0.10300000000000001,0.925,0.113,0.909,1
0.573,-10.251,0.0489,0.627,0.107,0.731,1
0.547,-15.587,0.0754,0.846,0.155,0.0105,1
0.787,-12.724,0.0543,0.893,0.0864,0.855,1
0.7759999999999999,-17.375,0.0837,0.8959999999999999,0.105,0.892,1
0.635,-8.939,0.034,0.845,0.11599999999999999,0.892,1
0.5920000000000001,-19.1,0.0622,0.9470000000000001,0.20600000000000002,0.917,1
0.738,-18.915,0.19899999999999998,0.429,0.0843,0.815,1
0.632,-11.07,0.0381,0.6509999999999999,0.10099999999999999,0.914,1
0.624,-16.882,0.0509,0.792,0.0946,0.958,1
0.7879999999999999,-9.619,0.196,0.8859999999999999,0.11699999999999999,0.905,1
0.782,-17.41,0.8140000000000001,0.978,0.11599999999999999,0.0677,1
0.7759999999999999,-10.530999999999999,0.063,0.342,0.0931,0.948,1
0.605,-15.03,0.0431,0.485,0.13,0.8690000000000001,1
0.657,-11.325,0.0337,0.0572,0.121,0.9129999999999999,1
0.81,-12.435,0.0872,0.364,0.114,0.895,1
0.64,-12.058,0.0656,0.354,0.10099999999999999,6.979999999999999e-05,1
0.726,-23.379,0.251,0.871,0.132,0.8240000000000001,1
0.546,-14.872,0.0739,0.924,0.10400000000000001,0.9179999999999999,1
0.736,-7.6979999999999995,0.0319,0.866,0.10400000000000001,0.895,1
0.637,-11.762,0.0484,0.723,0.0958,0.871,1
0.6990000000000001,-12.203,0.0381,0.5379999999999999,0.0916,0.9309999999999999,1
0.415,-9.77,0.127,0.728,0.0949,0.907,1
0.8240000000000001,-7.148,0.10300000000000001,0.735,0.11199999999999999,0.92,1
0.45299999999999996,-18.917,0.0569,0.9590000000000001,0.114,0.955,1
0.6829999999999999,-10.499,0.0849,0.696,0.11599999999999999,0.9279999999999999,1
0.45899999999999996,-7.818,0.212,0.937,0.166,0.42700000000000005,1
0.7859999999999999,-11.785,0.0606,0.785,0.10400000000000001,0.948,1
0.8029999999999999,-12.437000000000001,0.10400000000000001,0.395,0.0928,0.9390000000000001,1
0.5429999999999999,-21.42,0.032,0.9159999999999999,0.0727,0.9670000000000001,1
0.7709999999999999,-13.075,0.0901,0.0199,0.0936,0.7759999999999999,1
0.52,-15.780999999999999,0.21,0.611,0.111,0.865,1
0.747,-8.606,0.14400000000000002,0.78,0.132,0.877,1
0.54,-10.138,0.249,0.8190000000000001,0.11599999999999999,0.9329999999999999,1
0.552,-14.743,0.0332,0.8079999999999999,0.114,0.852,1
0.511,-11.501,0.314,0.789,0.107,0.789,1
0.575,-9.062000000000001,0.0538,0.6940000000000001,0.359,0.3,1
0.7390000000000001,-15.482999999999999,0.0683,0.442,0.145,0.892,1
0.669,-15.863,0.0357,0.855,0.11900000000000001,0.586,1
0.6729999999999999,-12.841,0.0581,0.35200000000000004,0.107,0.898,1
0.804,-9.943999999999999,0.18600000000000003,0.20199999999999999,0.102,0.89,1
0.583,-10.267000000000001,0.0307,0.605,0.10300000000000001,0.914,1
0.867,-10.729000000000001,0.257,0.742,0.111,0.9259999999999999,1
0.7190000000000001,-14.998,0.0957,0.695,0.105,0.934,1
0.594,-14.458,0.0324,0.873,0.106,0.9109999999999999,1
0.726,-8.583,0.0446,0.8140000000000001,0.105,0.93,1
0.6920000000000001,-16.442999999999998,0.0602,0.506,0.10800000000000001,0.816,1
0.726,-4.2780000000000005,0.0345,0.748,0.16399999999999998,0.7979999999999999,1
0.746,-15.72,0.0416,0.736,0.114,0.958,1
0.755,-14.414000000000001,0.0665,0.865,0.0836,0.932,1
0.69,-15.645999999999999,0.0952,0.7959999999999999,0.145,0.909,1
0.6829999999999999,-13.429,0.0944,0.961,0.0991,0.9620000000000001,1
0.8009999999999999,-12.73,0.207,0.68,0.114,0.924,1
0.747,-12.209000000000001,0.318,0.168,0.115,0.887,1
0.669,-7.431,0.0487,0.6970000000000001,0.705,0.23199999999999998,1
0.7120000000000001,-9.328,0.12300000000000001,0.575,0.151,0.843,1
0.6409999999999999,-13.989,0.102,0.83,0.114,0.9129999999999999,1
0.593,-14.591,0.0402,0.445,0.0809,0.8290000000000001,1
0.7440000000000001,-13.419,0.0436,0.235,0.13,0.5770000000000001,1
0.794,-15.139000000000001,0.0454,0.861,0.0931,0.887,1
0.5479999999999999,-17.489,0.363,0.965,0.0917,0.9570000000000001,1
0.5,-11.145,0.0795,0.73,0.128,0.7709999999999999,1
0.701,-12.147,0.0391,0.304,0.265,0.898,1
0.6990000000000001,-11.479000000000001,0.0805,0.504,0.114,0.915,1
0.7909999999999999,-11.535,0.0567,0.25,0.10099999999999999,0.862,1
0.7440000000000001,-13.265,0.11599999999999999,0.8690000000000001,0.10400000000000001,0.848,1
0.243,-12.302999999999999,0.0394,0.9540000000000001,0.12,0.919,1
0.792,-9.376,0.15,0.9440000000000001,0.057,0.899,1
0.638,-13.046,0.131,0.682,0.113,0.899,1
0.609,-16.896,0.0593,0.963,0.11199999999999999,0.9390000000000001,1
0.703,-19.086,0.0538,0.718,0.10099999999999999,0.34,1
0.701,-11.315,0.0305,0.858,0.111,0.615,1
0.61,-14.889000000000001,0.0786,0.965,0.102,0.917,1
0.846,-15.462,0.0515,0.826,0.102,0.782,1
0.69,-13.668,0.0765,0.542,0.11599999999999999,0.935,1
0.706,-14.311,0.13699999999999998,0.555,0.0817,0.846,1
0.516,-18.186,0.17600000000000002,0.884,0.321,0.941,1
0.574,-15.665999999999999,0.0345,0.409,0.0895,0.815,1
0.765,-8.193999999999999,0.133,0.266,0.0642,0.9279999999999999,1
0.622,-10.025,0.0515,0.71,0.099,0.856,1
0.456,-10.367,0.28800000000000003,0.865,0.13699999999999998,0.8640000000000001,1
0.853,-13.741,0.0748,0.527,0.12,0.8759999999999999,1
0.6509999999999999,-18.412,0.226,0.11199999999999999,0.217,0.902,1
0.765,-14.526,0.154,0.765,0.10800000000000001,0.889,1
0.78,-20.111,0.6970000000000001,0.9670000000000001,0.28,0.698,1
0.7490000000000001,-20.351,0.511,0.16899999999999998,0.18,0.932,1
0.804,-15.2,0.057,0.982,0.0961,0.593,1
0.767,-11.05,0.0528,0.684,0.109,0.929,1
0.644,-14.794,0.0368,0.26,0.13,0.904,1
0.47600000000000003,-15.607999999999999,0.0393,0.46399999999999997,0.12300000000000001,0.9279999999999999,1
0.585,-15.936,0.35200000000000004,0.7909999999999999,0.215,0.675,1
0.779,-15.720999999999998,0.0512,0.7340000000000001,0.10800000000000001,0.903,1
0.657,-15.717,0.0428,0.935,0.107,0.9209999999999999,1
0.637,-16.500999999999998,0.0542,0.8190000000000001,0.098,0.9129999999999999,1
0.813,-18.114,0.0532,0.461,0.07400000000000001,0.888,1
0.807,-15.181,0.12,0.866,0.10300000000000001,0.9209999999999999,1
0.517,-11.933,0.0773,0.948,0.13699999999999998,0.95,1
0.815,-12.62,0.0936,0.799,0.14,0.9209999999999999,1
0.6409999999999999,-15.34,0.0436,0.8640000000000001,0.547,0.879,1
0.7929999999999999,-14.722000000000001,0.0669,0.9359999999999999,0.10400000000000001,0.9129999999999999,1
0.8059999999999999,-11.808,0.121,0.6409999999999999,0.073,0.919,1
0.624,-17.347,0.142,0.898,0.11800000000000001,0.884,1
0.737,-6.6129999999999995,0.0607,0.36200000000000004,0.107,0.885,1
0.528,-13.909,0.42200000000000004,0.38,0.14400000000000002,0.76,1
0.444,-19.291,0.0695,0.846,0.375,0.764,1
0.622,-15.89,0.0651,0.9670000000000001,0.10300000000000001,0.9390000000000001,1
0.434,-13.965,0.0585,0.531,0.109,0.892,1
0.615,-12.369000000000002,0.35600000000000004,0.8170000000000001,0.114,0.903,1
0.75,-15.277000000000001,0.0552,0.9279999999999999,0.11,0.9390000000000001,1
0.76,-15.748,0.233,0.65,0.10099999999999999,0.9420000000000001,1
0.622,-16.289,0.0921,0.948,0.222,0.888,1
0.6990000000000001,-9.783,0.053,0.726,0.129,0.909,1
0.601,-10.277000000000001,0.0401,0.792,0.0878,0.332,1
0.525,-22.959,0.0935,0.9209999999999999,0.0743,0.755,1
0.534,-15.722999999999999,0.0853,0.976,0.386,0.899,1
0.8370000000000001,-11.005999999999998,0.43799999999999994,0.899,0.10800000000000001,0.9179999999999999,1
0.774,-9.198,0.209,0.723,0.151,0.9390000000000001,1
0.446,-12.969000000000001,0.0469,0.852,0.134,0.927,1
0.8909999999999999,-10.025,0.095,0.33899999999999997,0.0804,0.925,1
0.74,-16.642,0.0633,0.828,0.131,0.9570000000000001,1
0.8440000000000001,-12.849,0.207,0.149,0.053,0.831,1
0.726,-23.465,0.273,0.5539999999999999,0.121,0.9209999999999999,1
0.575,-8.98,0.0548,0.7709999999999999,0.11699999999999999,0.932,1
0.6609999999999999,-22.933000000000003,0.0358,0.95,0.0926,0.7240000000000001,1
0.838,-10.965,0.0649,0.982,0.14,0.948,1
0.6859999999999999,-20.686,0.0681,0.772,0.138,0.0207,1
0.573,-18.774,0.34700000000000003,0.922,0.10800000000000001,0.6,1
0.812,-13.783,0.28300000000000003,0.8759999999999999,0.0622,0.408,1
0.556,-13.822000000000001,0.212,0.716,0.0848,0.9209999999999999,1
0.764,-8.76,0.0614,0.24100000000000002,0.106,0.912,1
0.6509999999999999,-10.049,0.0426,0.9359999999999999,0.0955,0.894,1
0.792,-11.692,0.247,0.9079999999999999,0.184,0.486,1
0.8809999999999999,-9.014,0.069,0.35100000000000003,0.11699999999999999,0.43200000000000005,1
0.688,-16.986,0.0381,0.975,0.10300000000000001,0.976,1
0.649,-16.808,0.0355,0.764,0.11,0.914,1
0.818,-16.054000000000002,0.0463,0.6890000000000001,0.114,0.7190000000000001,1
0.698,-15.017000000000001,0.153,0.775,0.0714,0.133,1
0.775,-11.987,0.0886,0.381,0.113,0.9079999999999999,1
0.5539999999999999,-14.328,0.0649,0.951,0.114,0.9129999999999999,1
0.708,-12.720999999999998,0.114,0.903,0.115,0.9740000000000001,1
0.7609999999999999,-13.573,0.0854,0.769,0.0507,0.884,1
0.782,-17.637999999999998,0.0544,0.6709999999999999,0.111,0.8590000000000001,1
0.634,-13.163,0.12300000000000001,0.45399999999999996,0.10300000000000001,0.9470000000000001,1
0.653,-17.225,0.297,0.9229999999999999,0.114,0.9440000000000001,1
0.625,-10.985,0.12300000000000001,0.109,0.32799999999999996,0.114,1
0.7170000000000001,-17.462,0.1,0.9309999999999999,0.228,0.000901,1
0.601,-13.843,0.0354,0.889,0.115,0.9109999999999999,1
0.68,-11.263,0.0995,0.851,0.10300000000000001,0.8420000000000001,1
0.8109999999999999,-11.995999999999999,0.446,0.163,0.0861,0.88,1
0.728,-13.071,0.0866,0.9109999999999999,0.0937,0.96,1
0.67,-22.869,0.215,0.624,0.10400000000000001,0.884,1
0.645,-20.505,0.37,0.914,0.0994,0.8859999999999999,1
0.84,-21.816,0.0526,0.331,0.12300000000000001,0.0014,1
0.49200000000000005,-11.989,0.203,0.7929999999999999,0.10400000000000001,0.91,1
0.521,-15.546,0.102,0.884,0.10099999999999999,0.877,1
0.8109999999999999,-13.411,0.386,0.841,0.113,0.929,1
0.691,-11.875,0.452,0.7609999999999999,0.102,0.91,1
0.489,-19.651,0.0523,0.835,0.193,0.902,1
0.7070000000000001,-13.919,0.0761,0.8490000000000001,0.113,0.888,1
0.773,-10.144,0.0629,0.763,0.0971,0.868,1
0.731,-6.057,0.0859,0.00618,0.331,0.0,2
0.682,-5.402,0.255,0.321,0.708,0.0,2
0.7290000000000001,-4.026,0.091,0.20199999999999999,0.13699999999999998,0.0,2
0.799,-2.2119999999999997,0.077,0.251,0.174,0.0,2
0.7,-5.153,0.0584,0.0822,0.0869,3.07e-06,2
0.8440000000000001,-3.2510000000000003,0.33399999999999996,0.446,0.0791,0.0,2
0.8390000000000001,-2.9619999999999997,0.10400000000000001,0.298,0.187,6.5000000000000004e-06,2
0.847,-4.615,0.0974,0.149,0.107,0.0,2
0.7979999999999999,-4.869,0.183,0.299,0.309,3.91e-05,2
0.693,-5.012,0.071,0.289,0.294,0.0,2
0.528,-4.2330000000000005,0.19699999999999998,0.133,0.265,0.0,2
0.493,-4.188,0.20600000000000002,0.0815,0.0552,0.00937,2
0.507,-4.501,0.0762,0.0592,0.302,0.0,2
0.8440000000000001,-4.621,0.19399999999999998,0.284,0.368,2.38e-06,2
0.7659999999999999,-6.206,0.161,0.0227,0.0796,0.000166,2
0.7140000000000001,-10.257,0.311,0.196,0.0462,0.0,2
0.9390000000000001,-2.688,0.0819,0.235,0.0293,1.04e-06,2
0.6679999999999999,-7.5920000000000005,0.0603,0.00335,0.0773,0.00031,2
0.696,-4.942,0.0963,0.0873,0.0944,0.00034500000000000004,2
0.8340000000000001,-7.294,0.213,0.359,0.396,0.27,2
0.484,-4.132,0.16399999999999998,0.365,0.091,0.0,2
0.73,-5.07,0.0294,0.00797,0.10800000000000001,0.00271,2
0.773,-7.4079999999999995,0.0846,0.17600000000000002,0.0853,0.0,2
0.695,-6.274,0.0323,0.0744,0.5329999999999999,0.000175,2
0.8,-2.053,0.0405,0.15,0.35100000000000003,0.00337,2
0.337,-2.93,0.29600000000000004,0.284,0.281,0.0,2
0.743,-12.929,0.0889,0.0247,0.262,0.0,2
0.727,-7.0729999999999995,0.0642,0.179,0.10800000000000001,0.00179,2
0.5429999999999999,-3.998,0.0617,0.0036200000000000004,0.153,0.131,2
0.823,-5.0889999999999995,0.0602,0.102,0.13699999999999998,0.0,2
0.48100000000000004,-6.013999999999999,0.24100000000000002,0.09699999999999999,0.11199999999999999,0.0,2
0.87,-11.493,0.124,0.102,0.0895,0.00023199999999999997,2
0.722,-3.6519999999999997,0.0904,0.121,0.12300000000000001,0.0052,2
0.755,-11.152999999999999,0.0598,0.27,0.042,1.82e-05,2
0.815,-11.732999999999999,0.0465,0.00141,0.271,0.0313,2
0.563,-12.245,0.0774,0.508,0.5920000000000001,2.22e-06,2
0.414,-7.4239999999999995,0.0762,0.35600000000000004,0.209,0.000665,2
0.804,-10.564,0.106,0.0342,0.0319,1.01e-05,2
0.725,-3.665,0.0851,0.155,0.107,7.68e-05,2
0.631,-5.8020000000000005,0.152,0.0481,0.177,0.0075,2
0.6729999999999999,-7.5360000000000005,0.0576,0.0749,0.0908,0.0007160000000000001,2
0.6809999999999999,-10.850999999999999,0.0842,0.261,0.597,0.0,2
0.67,-12.800999999999998,0.0271,0.688,0.10800000000000001,0.0227,2
0.8190000000000001,-9.049,0.0514,0.158,0.7340000000000001,3.7e-05,2
0.527,-12.366,0.0571,0.295,0.315,1.51e-05,2
0.742,-2.5980000000000003,0.15,0.102,0.0563,3.289999999999999e-05,2
0.738,-6.966,0.0658,0.00992,0.0871,0.00627,2
0.456,-9.937999999999999,0.0592,0.938,0.67,0.000383,2
0.726,-8.408,0.0639,0.0967,0.0583,0.07400000000000001,2
0.813,-5.968,0.0647,0.0219,0.0455,0.799,2
0.7709999999999999,-12.312000000000001,0.0723,0.233,0.125,0.0581,2
0.677,-4.272,0.0641,0.0117,0.0673,0.514,2
0.84,-12.285,0.13,0.0671,0.302,2.16e-06,2
0.585,-9.057,0.0318,0.0081,0.114,0.000165,2
0.486,-9.418,0.0937,0.779,0.0838,0.0,2
0.48100000000000004,-9.836,0.0935,0.703,0.204,0.000288,2
0.489,-9.624,0.10099999999999999,0.6559999999999999,0.0737,8.65e-05,2
0.397,-9.169,0.0829,0.8490000000000001,0.153,1.05e-06,2
0.86,-10.49,0.0912,0.0009220000000000001,0.45,2.34e-06,2
0.6859999999999999,-10.026,0.115,0.7879999999999999,0.196,0.0378,2
0.7040000000000001,-13.307,0.12,0.0197,0.35100000000000003,0.0175,2
0.648,-9.185,0.15,0.17,0.159,8.950000000000001e-05,2
0.574,-5.526,0.0958,0.0235,0.0959,2.03e-06,2
0.73,-5.869,0.0469,0.0469,0.32899999999999996,0.000362,2
0.789,-3.6039999999999996,0.0759,0.191,0.0969,1.4099999999999999e-05,2
0.737,-0.155,0.0747,0.163,0.361,0.0,2
0.738,-5.659,0.107,0.075,0.225,0.0294,2
0.818,-7.057,0.231,0.135,0.68,0.0,2
0.723,-10.425999999999998,0.0691,0.00231,0.0788,0.665,2
0.636,-6.876,0.0279,0.0262,0.297,0.0013599999999999999,2
0.902,-8.29,0.0383,0.0452,0.12,0.000129,2
0.677,-6.105,0.16,0.124,0.0819,0.0132,2
0.6890000000000001,-3.513,0.0312,0.00733,0.63,3.43e-06,2
0.955,-8.394,0.0734,0.132,0.0704,0.00146,2
0.7859999999999999,-7.96,0.382,0.215,0.0707,6.88e-06,2
0.9279999999999999,-6.542000000000001,0.0743,0.426,0.0719,5.2900000000000005e-05,2
0.6779999999999999,-7.9879999999999995,0.0695,0.138,0.122,2.32e-06,2
0.836,-10.905,0.08199999999999999,0.109,0.10300000000000001,2.6899999999999997e-05,2
0.546,-7.417000000000001,0.126,0.397,0.337,0.0,2
0.634,-6.105,0.31,0.34,0.626,2.2899999999999998e-05,2
0.65,-10.202,0.0891,0.284,0.166,3.570000000000001e-05,2
0.6559999999999999,-9.747,0.0352,0.308,0.0817,0.0103,2
0.423,-7.596,0.149,0.612,0.9229999999999999,1.4300000000000002e-05,2
0.519,-13.36,0.15,0.155,0.365,1.46e-06,2
0.807,-7.627000000000001,0.0961,0.302,0.0582,0.0,2
0.5589999999999999,-7.3,0.17600000000000002,0.0329,0.184,0.0164,2
0.7879999999999999,-5.2170000000000005,0.177,0.12300000000000001,0.0692,1.4300000000000002e-05,2
0.7959999999999999,-1.266,0.0955,0.289,0.34600000000000003,0.0025399999999999997,2
0.8270000000000001,-5.473,0.0764,0.0316,0.21100000000000002,0.000322,2
0.359,-3.452,0.109,0.136,0.14,2.52e-06,2
0.5660000000000001,-6.02,0.105,0.0246,0.10300000000000001,0.0,2
0.62,-6.57,0.0376,0.00848,0.217,0.413,2
0.711,-6.651,0.0569,0.233,0.17800000000000002,0.0,2
0.7979999999999999,-3.7310000000000003,0.0581,0.0979,0.307,4.22e-06,2
0.679,-4.416,0.0362,0.0799,0.0636,1.41e-06,2
0.746,-6.057,0.0442,0.0169,0.09699999999999999,0.00279,2
0.765,-2.096,0.247,0.249,0.0588,0.00108,2
0.83,-3.18,0.0554,0.134,0.0567,1.7199999999999998e-05,2
0.688,-3.076,0.145,0.209,0.0387,0.0032600000000000003,2
0.579,-2.75,0.235,0.517,0.672,0.0,2
0.818,-2.799,0.0952,0.000826,0.919,0.0328,2
0.7609999999999999,-2.5610000000000004,0.136,0.0277,0.38799999999999996,0.0,2
0.774,-8.247,0.0968,0.201,0.0386,1.32e-06,2
0.721,-4.995,0.142,0.0393,0.0747,5.8599999999999995e-05,2
0.7140000000000001,-5.3420000000000005,0.0516,0.00145,0.0462,0.000817,2
0.71,-4.274,0.0817,0.39,0.685,4.91e-06,2
0.71,-6.877999999999999,0.111,0.257,0.192,0.0,2
0.8079999999999999,-3.56,0.0576,0.0347,0.128,0.008020000000000001,2
0.757,-5.12,0.24100000000000002,0.0432,0.11199999999999999,0.005379999999999999,2
0.7390000000000001,-4.835,0.0691,0.184,0.215,0.0586,2
0.625,-7.245,0.0456,0.10300000000000001,0.284,0.183,2
0.835,-6.614,0.0818,0.363,0.0625,0.000919,2
0.716,-5.29,0.0485,0.0751,0.145,0.00246,2
0.73,-3.48,0.16399999999999998,0.266,0.0354,0.00443,2
0.89,-14.415,0.071,0.00909,0.24,0.0133,2
0.775,-15.818,0.0598,0.0217,0.0511,0.10300000000000001,2
0.809,-2.455,0.0556,0.0061200000000000004,0.0732,9.07e-06,2
0.831,-3.3169999999999997,0.10099999999999999,0.32799999999999996,0.077,0.00371,2
0.838,-3.734,0.17800000000000002,0.155,0.392,7.95e-06,2
0.62,-3.72,0.33399999999999996,0.469,0.0464,1.79e-06,2
0.725,-3.62,0.188,0.18600000000000003,0.33399999999999996,0.0,2
0.937,-3.81,0.0642,0.0251,0.0704,0.0,2
0.877,-3.713,0.0713,0.42100000000000004,0.12,0.00034500000000000004,2
0.843,-4.553999999999999,0.11699999999999999,0.256,0.614,0.0,2
0.6629999999999999,-2.8939999999999997,0.0335,0.0102,0.75,9.01e-06,2
0.8540000000000001,-5.388,0.231,0.203,0.298,0.0,2
0.8059999999999999,-5.372999999999999,0.0599,0.0081,0.586,2.35e-05,2
0.9109999999999999,-5.438,0.249,0.28300000000000003,0.113,1.34e-06,2
0.754,-1.999,0.0548,0.424,0.11599999999999999,2.62e-05,2
0.7959999999999999,-3.641,0.203,0.0992,0.129,0.0,2
0.912,-5.95,0.0785,0.109,0.0632,0.000193,2
0.778,-5.023,0.12,0.055,0.348,0.000319,2
0.868,-11.667,0.22899999999999998,0.493,0.5920000000000001,0.0,2
0.643,-9.655,0.0725,0.214,0.26899999999999996,0.00028,2
0.792,-6.462999999999999,0.0706,0.48,0.092,1.57e-06,2
0.634,-7.752999999999999,0.0792,0.594,0.26899999999999996,0.0,2
0.841,-3.7110000000000003,0.064,0.209,0.0513,0.0,2
0.825,-4.8469999999999995,0.0554,0.14300000000000002,0.237,2.81e-06,2
0.45299999999999996,-10.206,0.0378,0.0314,0.325,0.000276,2
0.703,-7.982,0.11,0.0809,0.267,7.65e-06,2
0.759,-5.3870000000000005,0.12300000000000001,0.14300000000000002,0.402,3.97e-06,2
0.7879999999999999,-5.9879999999999995,0.048,0.264,0.0687,0.000321,2
0.721,-5.428999999999999,0.225,0.0885,0.0372,0.00011899999999999999,2
0.833,-4.513,0.129,0.166,0.363,2.74e-06,2
0.794,-5.332999999999999,0.215,0.149,0.0468,1.3800000000000002e-05,2
0.804,-14.163,0.0616,0.11,0.0998,0.0,2
0.623,-4.481,0.142,0.007640000000000001,0.557,2.73e-06,2
0.602,-8.655,0.449,0.384,0.335,0.00234,2
0.8290000000000001,-4.121,0.0781,0.0864,0.18100000000000002,0.0,2
0.721,-10.98,0.0664,0.0493,0.318,3.15e-05,2
0.7490000000000001,-7.058,0.0594,0.0016600000000000002,0.10800000000000001,6.48e-06,2
0.799,-6.615,0.127,0.401,0.136,0.0,2
0.873,-1.376,0.10400000000000001,0.172,0.0233,0.000176,2
0.848,-6.63,0.14800000000000002,0.0707,0.27,0.0,2
0.6920000000000001,-3.93,0.0915,0.0188,0.151,0.0,2
0.633,-12.982000000000001,0.0684,0.34700000000000003,0.0604,0.000336,2
0.488,-9.22,0.0594,0.336,0.45399999999999996,1.5399999999999998e-05,2
0.7759999999999999,-6.495,0.0699,0.0121,0.0789,0.161,2
0.723,-7.022,0.265,0.0277,0.18899999999999997,0.0,2
0.757,-5.6739999999999995,0.0733,0.657,0.141,0.00011599999999999999,2
0.618,-9.933,0.14300000000000002,0.589,0.24100000000000002,0.000135,2
0.721,-2.7889999999999997,0.0827,0.133,0.41200000000000003,0.18600000000000003,2
0.807,-10.360999999999999,0.0581,0.0335,0.0967,8.73e-06,2
0.439,-7.244,0.0354,0.8590000000000001,0.146,0.0501,2
0.441,-11.475999999999999,0.07400000000000001,0.9840000000000001,0.0993,0.14,2
0.644,-5.898,0.069,0.0608,0.0392,1.3800000000000002e-05,2
0.909,-9.912,0.263,0.0323,0.087,0.0,2
0.687,-5.367999999999999,0.308,0.0619,0.147,0.0006450000000000001,2
0.629,-11.812000000000001,0.0944,0.563,0.21100000000000002,0.00018899999999999999,2
0.493,-6.27,0.0771,0.8220000000000001,0.233,0.000334,2
0.544,-10.868,0.0547,0.778,0.11699999999999999,7.02e-06,2
0.7879999999999999,-10.866,0.0415,0.147,0.0797,9.91e-06,2
0.48700000000000004,-7.705,0.0502,0.614,0.0671,0.0006889999999999999,2
0.348,-10.380999999999998,0.062,0.6809999999999999,0.147,0.036000000000000004,2
0.604,-12.944,0.19899999999999998,0.17300000000000001,0.115,0.00037,2
0.601,-10.895,0.0715,0.726,0.17300000000000001,4.7e-06,2
0.726,-11.315999999999999,0.134,0.0587,0.11900000000000001,0.00105,2
0.757,-10.637,0.0512,0.0107,0.0943,0.0,2
0.562,-11.015999999999998,0.17600000000000002,0.469,0.882,0.0,2
0.752,-7.757000000000001,0.0945,0.624,0.349,1.27e-05,2
0.7340000000000001,-5.507000000000001,0.204,0.0389,0.062,3.4e-06,2
0.867,-15.981,0.0497,0.0116,0.0711,7.02e-06,2
0.654,-10.880999999999998,0.23399999999999999,0.498,0.0571,0.0077599999999999995,2
0.73,-6.763,0.0593,0.217,0.0977,0.00010800000000000001,2
0.6890000000000001,-7.862,0.10099999999999999,0.0639,0.191,0.054000000000000006,2
0.778,-11.972000000000001,0.0422,0.00998,0.0618,0.00041600000000000003,2
0.575,-7.895,0.0478,0.0916,0.20600000000000002,1.95e-05,2
0.825,-7.916,0.0742,0.29100000000000004,0.58,1.73e-05,2
0.489,-9.743,0.036000000000000004,0.602,0.0427,4.25e-06,2
0.7859999999999999,-14.913,0.142,0.18600000000000003,0.11800000000000001,0.0,2
0.746,-8.993,0.10099999999999999,0.122,0.0904,0.000286,2
0.7559999999999999,-11.285,0.0874,0.124,0.1,0.0,2
0.7340000000000001,-10.605,0.083,0.29600000000000004,0.124,0.000135,2
0.41,-13.686,0.156,0.265,0.0365,0.426,2
0.629,-11.092,0.0637,0.893,0.22899999999999998,6.65e-05,2
0.718,-5.4879999999999995,0.0505,0.40399999999999997,0.124,2.5e-05,2
0.638,-3.005,0.29100000000000004,0.142,0.353,0.0,2
0.5920000000000001,-8.708,0.0304,0.0824,0.0847,0.0591,2
0.61,-8.432,0.0545,0.20800000000000002,0.33399999999999996,0.26899999999999996,2
0.637,-5.205,0.0335,0.000321,0.33399999999999996,0.8220000000000001,2
